PC1,PC2,cluster
1.6394610479095901,0.05417589912199762,1
0.2755422811566445,-0.650800692263254,0
-0.8747708324600318,-0.034838951809710354,0
1.2827361697553519,0.8970434224697764,1
0.0004433180952242646,0.8254403410025567,0
0.1990139437232353,0.15376372584958706,1
2.1200817442678477,-0.2792244228497703,1
1.8387724198937239,-0.459292794340669,1
0.10935790395396386,-0.2566586931021582,0
-0.673870010196701,-0.13234149439045698,0
1.1201119231323364,0.6995227628797959,1
1.5272995803474072,-0.7718731754021059,1
1.6852865412343112,0.5672960896094305,1
0.33584243348531934,-2.0665343657873776,1
1.3866236078590144,0.5662170413165326,1
0.08429065665298532,-0.44059658484500985,0
1.160789244694564,1.1802852418084961,1
2.4518563875822035,-0.8145609593138844,1
1.8538445602208278,1.066078890904516,1
1.5280562130173776,-1.5005079868486164,1
1.399944409515297,-0.8174675116576106,1
0.9265651861078429,0.47447807345964227,1
0.26375058265447926,-1.1304578543095458,1
0.810422724891994,0.5468408733074663,1
0.09183434430329959,0.5364535388252295,0
-1.1574962004648939,-0.6600674247783376,0
-0.9845736681214311,-0.4020491707933653,0
-0.3635965096683622,-0.9536584213373851,0
0.8825274291628823,-0.9793496140193677,1
0.0440734336648231,0.5839455980199487,0
-0.10017323244702805,-1.7875623233066076,0
-0.3496245458481745,-1.3899714051050762,0
